timestamp,uid,name,currentfill,freespace,maxspace
2026-07-20 09:59:20,fb012,Freibad Heuried,46,2554,2600
2026-07-20 09:59:20,LETZI-1,Freibad Letzigraben,72,3728,3800
2026-07-20 09:59:20,SSD-11,Freibad Seebach,24,1976,2000
2026-07-20 09:59:20,fb018,Freibad Zwischen den Hölzern,14,2986,3000
2026-07-20 09:59:20,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 09:59:20,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 09:59:20,SSD-4,Hallenbad City,2,218,220
2026-07-20 09:59:20,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 09:59:20,SSD-7,Hallenbad Oerlikon,29,171,200
2026-07-20 09:59:20,SSD-10,Seebad Utoquai,81,719,800
2026-07-20 09:59:20,seb6946,Strandbad Mythenquai,88,4412,4500
2026-07-20 09:59:20,seb6947,Strandbad Tiefenbrunnen,64,3436,3500
2026-07-20 09:59:20,seb6948,Strandbad Wollishofen,25,675,700
2026-07-20 09:59:20,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:00:04,BADI-1,Enge,40,160,200
2026-07-20 10:00:04,flb6939,Flussbad Oberer Letten,59,941,1000
2026-07-20 10:00:04,flb6940,Flussbad Unterer Letten,4,796,800
2026-07-20 10:00:04,flb8803,Flussbad Unterer Letten (Flussteil),19,781,800
2026-07-20 10:00:04,flb6941,Frauenbad Stadthausquai,33,317,350
2026-07-20 10:00:04,fb006,Freibad Allenmoos,38,7462,7500
2026-07-20 10:00:04,fb008,Freibad Auhof,20,1981,2001
2026-07-20 10:00:04,fb012,Freibad Heuried,45,2555,2600
2026-07-20 10:00:04,LETZI-1,Freibad Letzigraben,72,3728,3800
2026-07-20 10:00:04,SSD-11,Freibad Seebach,24,1976,2000
2026-07-20 10:00:04,fb018,Freibad Zwischen den Hölzern,14,2986,3000
2026-07-20 10:00:04,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:00:04,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:00:04,SSD-4,Hallenbad City,3,217,220
2026-07-20 10:00:04,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:00:04,SSD-7,Hallenbad Oerlikon,29,171,200
2026-07-20 10:00:04,SSD-10,Seebad Utoquai,81,719,800
2026-07-20 10:00:04,seb6946,Strandbad Mythenquai,90,4410,4500
2026-07-20 10:00:04,seb6947,Strandbad Tiefenbrunnen,66,3434,3500
2026-07-20 10:00:04,seb6948,Strandbad Wollishofen,25,675,700
2026-07-20 10:00:04,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:14:20,BADI-1,Enge,48,152,200
2026-07-20 10:14:20,flb6939,Flussbad Oberer Letten,69,931,1000
2026-07-20 10:14:20,flb6940,Flussbad Unterer Letten,10,790,800
2026-07-20 10:14:20,flb8803,Flussbad Unterer Letten (Flussteil),16,784,800
2026-07-20 10:14:20,flb6941,Frauenbad Stadthausquai,41,309,350
2026-07-20 10:14:20,fb006,Freibad Allenmoos,53,7447,7500
2026-07-20 10:14:20,fb008,Freibad Auhof,26,1975,2001
2026-07-20 10:14:20,fb012,Freibad Heuried,60,2540,2600
2026-07-20 10:14:20,LETZI-1,Freibad Letzigraben,82,3718,3800
2026-07-20 10:14:20,SSD-11,Freibad Seebach,26,1974,2000
2026-07-20 10:14:20,fb018,Freibad Zwischen den Hölzern,17,2983,3000
2026-07-20 10:14:20,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:14:20,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:14:20,SSD-4,Hallenbad City,4,216,220
2026-07-20 10:14:20,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:14:20,SSD-7,Hallenbad Oerlikon,31,169,200
2026-07-20 10:14:20,SSD-10,Seebad Utoquai,93,707,800
2026-07-20 10:14:20,seb6946,Strandbad Mythenquai,106,4394,4500
2026-07-20 10:14:20,seb6947,Strandbad Tiefenbrunnen,81,3419,3500
2026-07-20 10:14:20,seb6948,Strandbad Wollishofen,23,677,700
2026-07-20 10:14:20,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:15:06,BADI-1,Enge,48,152,200
2026-07-20 10:15:06,flb6939,Flussbad Oberer Letten,69,931,1000
2026-07-20 10:15:06,flb6940,Flussbad Unterer Letten,10,790,800
2026-07-20 10:15:06,flb8803,Flussbad Unterer Letten (Flussteil),16,784,800
2026-07-20 10:15:06,flb6941,Frauenbad Stadthausquai,41,309,350
2026-07-20 10:15:06,fb006,Freibad Allenmoos,53,7447,7500
2026-07-20 10:15:06,fb008,Freibad Auhof,29,1972,2001
